SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
73790	3689500	-0.012	0.011	-0.0252	0.0231
73791	3689550	-0.009	0.012	-0.0189	0.0252
73792	3689600	-0.009	0.013	-0.0189	0.0273
73793	3689650	-0.012	0.014	-0.0252	0.0294
73794	3689700	-0.01	0.015	-0.021	0.0315
73795	3689750	-0.009	0.016	-0.0189	0.0336
73796	3689800	-0.005	0.016	-0.0105	0.0336
73797	3689850	-0.004	0.014	-0.0084	0.0294
73798	3689900	-0.01	0.007	-0.021	0.0147
73799	3689950	-0.011	0.005	-0.0231	0.0105
73800	3690000	-0.01	0	-0.021	0
73801	3690050	-0.011	-0.001	-0.0231	-0.0021
73802	3690100	-0.009	0	-0.0189	0
73803	3690150	-0.004	0.004	-0.0084	0.0084
73804	3690200	0.001	0.008	0.0021	0.0168
73805	3690250	0.006	0.008	0.0126	0.0168
73806	3690300	0.009	0.007	0.0189	0.0147
73807	3690350	0.011	0.007	0.0231	0.0147
73808	3690400	0.01	0.008	0.021	0.0168
73809	3690450	0.009	0.008	0.0189	0.0168
73810	3690500	0.009	0.007	0.0189	0.0147
73811	3690550	0.011	0.006	0.0231	0.0126
73812	3690600	0.009	0.007	0.0189	0.0147
73813	3690650	0.008	0.008	0.0168	0.0168
73814	3690700	0.007	0.009	0.0147	0.0189
73815	3690750	0.005	0.009	0.0105	0.0189
73816	3690800	0.007	0.009	0.0147	0.0189
73817	3690850	0.008	0.01	0.0168	0.021
73818	3690900	0.009	0.01	0.0189	0.021
73819	3690950	0.009	0.009	0.0189	0.0189
73820	3691000	0.007	0.009	0.0147	0.0189
73821	3691050	0.005	0.01	0.0105	0.021
73822	3691100	0.007	0.009	0.0147	0.0189
73823	3691150	0.007	0.009	0.0147	0.0189
73824	3691200	0.008	0.008	0.0168	0.0168
73825	3691250	0.009	0.008	0.0189	0.0168
73826	3691300	0.012	0.009	0.0252	0.0189
73827	3691350	0.011	0.01	0.0231	0.021
73828	3691400	0.01	0.01	0.021	0.021
73829	3691450	0.007	0.011	0.0147	0.0231
73830	3691500	0.006	0.011	0.0126	0.0231
73831	3691550	0.006	0.01	0.0126	0.021
73832	3691600	0.005	0.009	0.0105	0.0189
73833	3691650	0.004	0.01	0.0084	0.021
73834	3691700	0.004	0.01	0.0084	0.021
73835	3691750	0.005	0.01	0.0105	0.021
73836	3691800	0.005	0.01	0.0105	0.021
73837	3691850	0.004	0.009	0.0084	0.0189
73838	3691900	0.004	0.008	0.0084	0.0168
73839	3691950	0.005	0.007	0.0105	0.0147
73840	3692000	0.004	0.007	0.0084	0.0147
73841	3692050	0.005	0.009	0.0105	0.0189
73842	3692100	0.005	0.009	0.0105	0.0189
73843	3692150	0.004	0.01	0.0084	0.021
73844	3692200	0.005	0.009	0.0105	0.0189
73845	3692250	0.006	0.01	0.0126	0.021
73846	3692300	0.006	0.011	0.0126	0.0231
73847	3692350	0.005	0.011	0.0105	0.0231
73848	3692400	0.004	0.01	0.0084	0.021
73849	3692450	0.003	0.009	0.0063	0.0189
73850	3692500	0.003	0.009	0.0063	0.0189
73851	3692550	0.002	0.008	0.0042	0.0168
73852	3692600	0.006	0.008	0.0126	0.0168
73853	3692650	0.006	0.008	0.0126	0.0168
73854	3692700	0.003	0.009	0.0063	0.0189
73855	3692750	0.002	0.009	0.0042	0.0189
73856	3692800	0.004	0.01	0.0084	0.021
73857	3692850	0.004	0.008	0.0084	0.0168
73858	3692900	0.004	0.009	0.0084	0.0189
73859	3692950	0.003	0.008	0.0063	0.0168
73860	3693000	0.003	0.007	0.0063	0.0147
73861	3693050	0.004	0.007	0.0084	0.0147
73862	3693100	0.004	0.007	0.0084	0.0147
73863	3693150	0.005	0.008	0.0105	0.0168
73864	3693200	0.003	0.007	0.0063	0.0147
73865	3693250	0.003	0.007	0.0063	0.0147
73866	3693300	0.002	0.008	0.0042	0.0168
73867	3693350	0.002	0.008	0.0042	0.0168
73868	3693400	0.004	0.008	0.0084	0.0168
73869	3693450	0.003	0.008	0.0063	0.0168
73870	3693500	0.002	0.007	0.0042	0.0147
73871	3693550	0.003	0.008	0.0063	0.0168
73872	3693600	0.002	0.008	0.0042	0.0168
73873	3693650	0.002	0.008	0.0042	0.0168
73874	3693700	0.002	0.008	0.0042	0.0168
73875	3693750	0.001	0.009	0.0021	0.0189
73876	3693800	0	0.009	0	0.0189
73877	3693850	0.001	0.01	0.0021	0.021
73878	3693900	0.001	0.01	0.0021	0.021
73879	3693950	0.001	0.01	0.0021	0.021
73880	3694000	0	0.01	0	0.021
73881	3694050	0	0.01	0	0.021
73882	3694100	0	0.011	0	0.0231
73883	3694150	0	0.011	0	0.0231
73884	3694200	0.001	0.011	0.0021	0.0231
73885	3694250	0.002	0.011	0.0042	0.0231
73886	3694300	0.001	0.012	0.0021	0.0252
73887	3694350	0	0.01	0	0.021
73888	3694400	0	0.01	0	0.021
73889	3694450	0	0.011	0	0.0231
73890	3694500	0	0.011	0	0.0231
73891	3694550	0	0.011	0	0.0231
73892	3694600	0.001	0.011	0.0021	0.0231
73893	3694650	0	0.012	0	0.0252
73894	3694700	0.001	0.013	0.0021	0.0273
73895	3694750	0.001	0.013	0.0021	0.0273
73896	3694800	0.002	0.013	0.0042	0.0273
73897	3694850	0.002	0.012	0.0042	0.0252
73898	3694900	0.002	0.009	0.0042	0.0189
73899	3694950	0.001	0.009	0.0021	0.0189
73900	3695000	0.001	0.009	0.0021	0.0189
73901	3695050	0	0.007	0	0.0147
73902	3695100	0.001	0.006	0.0021	0.0126
73903	3695150	0.002	0.008	0.0042	0.0168
73904	3695200	0.004	0.009	0.0084	0.0189
73905	3695250	0.003	0.01	0.0063	0.021
73906	3695300	0	0.012	0	0.0252
73907	3695350	0	0.012	0	0.0252
73908	3695400	0	0.011	0	0.0231
73909	3695450	0	0.012	0	0.0252
73910	3695500	0	0.009	0	0.0189
73911	3695550	0	0.009	0	0.0189
73912	3695600	0.001	0.01	0.0021	0.021
73913	3695650	0.002	0.011	0.0042	0.0231
73914	3695700	0.004	0.011	0.0084	0.0231
73915	3695750	0.003	0.01	0.0063	0.021
73916	3695800	0.001	0.011	0.0021	0.0231
73917	3695850	0	0.013	0	0.0273
73918	3695900	-0.001	0.012	-0.0021	0.0252
73919	3695950	-0.001	0.011	-0.0021	0.0231
73920	3696000	0	0.011	0	0.0231
73921	3696050	0	0.011	0	0.0231
73922	3696100	0	0.009	0	0.0189
73923	3696150	0	0.01	0	0.021
73924	3696200	0.001	0.01	0.0021	0.021
73925	3696250	0	0.012	0	0.0252
73926	3696300	0.001	0.012	0.0021	0.0252
73927	3696350	0.002	0.011	0.0042	0.0231
73928	3696400	0	0.011	0	0.0231
73929	3696450	-0.001	0.01	-0.0021	0.021
73930	3696500	0	0.009	0	0.0189
73931	3696550	0	0.009	0	0.0189
73932	3696600	0	0.01	0	0.021
73933	3696650	0	0.011	0	0.0231
73934	3696700	-0.001	0.01	-0.0021	0.021
73935	3696750	-0.001	0.01	-0.0021	0.021
73936	3696800	0	0.01	0	0.021
73937	3696850	-0.001	0.01	-0.0021	0.021
73938	3696900	0	0.011	0	0.0231
73939	3696950	0	0.012	0	0.0252
73940	3697000	0	0.011	0	0.0231
73941	3697050	0	0.01	0	0.021
73942	3697100	0	0.008	0	0.0168
73943	3697150	-0.002	0.008	-0.0042	0.0168
73944	3697200	-0.003	0.007	-0.0063	0.0147
73945	3697250	-0.002	0.007	-0.0042	0.0147
73946	3697300	0	0.009	0	0.0189
73947	3697350	0	0.009	0	0.0189
73948	3697400	-0.001	0.009	-0.0021	0.0189
73949	3697450	0	0.01	0	0.021
73950	3697500	0	0.01	0	0.021
73951	3697550	0	0.011	0	0.0231
73952	3697600	0	0.012	0	0.0252
73953	3697650	0	0.011	0	0.0231
73954	3697700	0	0.011	0	0.0231
73955	3697750	0.001	0.01	0.0021	0.021
73956	3697800	0.001	0.01	0.0021	0.021
73957	3697850	0.002	0.011	0.0042	0.0231
73958	3697900	0.001	0.011	0.0021	0.0231
73959	3697950	0.002	0.012	0.0042	0.0252
73960	3698000	0.001	0.012	0.0021	0.0252
73961	3698050	0.001	0.012	0.0021	0.0252
73962	3698100	0.001	0.011	0.0021	0.0231
73963	3698150	0.001	0.012	0.0021	0.0252
73964	3698200	0.002	0.012	0.0042	0.0252
73965	3698250	0.002	0.012	0.0042	0.0252
73966	3698300	0.002	0.012	0.0042	0.0252
73967	3698350	0.001	0.011	0.0021	0.0231
73968	3698400	0	0.011	0	0.0231
73969	3698450	0	0.011	0	0.0231
73970	3698500	0	0.011	0	0.0231
73971	3698550	0	0.012	0	0.0252
73972	3698600	0.001	0.012	0.0021	0.0252
73973	3698650	0.001	0.012	0.0021	0.0252
73974	3698700	0.001	0.011	0.0021	0.0231
73975	3698750	0.001	0.012	0.0021	0.0252
73976	3698800	0.002	0.011	0.0042	0.0231
73977	3698850	0.002	0.011	0.0042	0.0231
73978	3698900	0	0.012	0	0.0252
73979	3698950	0	0.012	0	0.0252
73980	3699000	0	0.011	0	0.0231
73981	3699050	0	0.011	0	0.0231
73982	3699100	0	0.011	0	0.0231
73983	3699150	0	0.011	0	0.0231
73984	3699200	0	0.011	0	0.0231
73985	3699250	0	0.01	0	0.021
73986	3699300	0.001	0.008	0.0021	0.0168
73987	3699350	0	0.007	0	0.0147
73988	3699400	0	0.006	0	0.0126
73989	3699450	0	0.006	0	0.0126
73990	3699500	0	0.007	0	0.0147
73991	3699550	0	0.006	0	0.0126
73992	3699600	0	0.006	0	0.0126
73993	3699650	0.001	0.007	0.0021	0.0147
73994	3699700	0.002	0.009	0.0042	0.0189
73995	3699750	0.001	0.01	0.0021	0.021
73996	3699800	0.002	0.011	0.0042	0.0231
73997	3699850	0.002	0.012	0.0042	0.0252
73998	3699900	0.001	0.012	0.0021	0.0252
73999	3699950	0	0.013	0	0.0273
74000	3700000	0	0.012	0	0.0252
74001	3700050	0	0.014	0	0.0294
74002	3700100	0.002	0.012	0.0042	0.0252
74003	3700150	0.003	0.012	0.0063	0.0252
74004	3700200	0.002	0.011	0.0042	0.0231
74005	3700250	0.003	0.014	0.0063	0.0294
74006	3700300	0.005	0.017	0.0105	0.0357
74007	3700350	0.006	0.017	0.0126	0.0357
74008	3700400	0.002	0.018	0.0042	0.0378
74009	3700450	0	0.017	0	0.0357
74010	3700500	0.004	0.019	0.0084	0.0399
74011	3700550	0.007	0.021	0.0147	0.0441
74012	3700600	0.01	0.023	0.021	0.0483
74013	3700650	0.008	0.021	0.0168	0.0441
74014	3700700	0.001	0.017	0.0021	0.0357
74015	3700750	0.001	0.017	0.0021	0.0357
74016	3700800	0.001	0.016	0.0021	0.0336
74017	3700850	0	0.016	0	0.0336
74018	3700900	-0.001	0.015	-0.0021	0.0315
74019	3700950	-0.001	0.015	-0.0021	0.0315
74020	3701000	-0.002	0.017	-0.0042	0.0357
74021	3701050	-0.003	0.018	-0.0063	0.0378
74022	3701100	-0.005	0.017	-0.0105	0.0357
74023	3701150	-0.005	0.015	-0.0105	0.0315
74024	3701200	-0.002	0.016	-0.0042	0.0336
74025	3701250	-0.001	0.015	-0.0021	0.0315
74026	3701300	0	0.01	0	0.021
74027	3701350	0	0.009	0	0.0189
74028	3701400	-0.002	0.009	-0.0042	0.0189
74029	3701450	-0.002	0.009	-0.0042	0.0189
74030	3701500	-0.002	0.012	-0.0042	0.0252
74031	3701550	-0.002	0.01	-0.0042	0.021
74032	3701600	-0.002	0.01	-0.0042	0.021
74033	3701650	-0.002	0.013	-0.0042	0.0273
74034	3701700	0	0.014	0	0.0294
74035	3701750	0.002	0.015	0.0042	0.0315
74036	3701800	0.005	0.016	0.0105	0.0336
74037	3701850	0.005	0.015	0.0105	0.0315
74038	3701900	0.003	0.012	0.0063	0.0252
74039	3701950	0.002	0.012	0.0042	0.0252
74040	3702000	0.002	0.012	0.0042	0.0252
74041	3702050	0	0.012	0	0.0252
74042	3702100	-0.001	0.011	-0.0021	0.0231
74043	3702150	0	0.012	0	0.0252
74044	3702200	0	0.013	0	0.0273
74045	3702250	-0.001	0.013	-0.0021	0.0273
74046	3702300	-0.002	0.015	-0.0042	0.0315
74047	3702350	-0.001	0.015	-0.0021	0.0315
74048	3702400	0.001	0.015	0.0021	0.0315
74049	3702450	0.002	0.015	0.0042	0.0315
74050	3702500	0.002	0.013	0.0042	0.0273
74051	3702550	0.002	0.013	0.0042	0.0273
74052	3702600	0	0.014	0	0.0294
74053	3702650	-0.001	0.016	-0.0021	0.0336
74054	3702700	0	0.015	0	0.0315
74055	3702750	0	0.015	0	0.0315
74056	3702800	0.003	0.016	0.0063	0.0336
74057	3702850	0.004	0.017	0.0084	0.0357
74058	3702900	0.004	0.019	0.0084	0.0399
74059	3702950	0.003	0.017	0.0063	0.0357
74060	3703000	0	0.016	0	0.0336
74061	3703050	0	0.015	0	0.0315
74062	3703100	0.001	0.015	0.0021	0.0315
74063	3703150	0.001	0.015	0.0021	0.0315
74064	3703200	0	0.016	0	0.0336
74065	3703250	-0.003	0.016	-0.0063	0.0336
74066	3703300	-0.004	0.015	-0.0084	0.0315
74067	3703350	-0.006	0.015	-0.0126	0.0315
74068	3703400	-0.008	0.015	-0.0168	0.0315
74069	3703450	-0.006	0.013	-0.0126	0.0273
74070	3703500	-0.007	0.012	-0.0147	0.0252
74071	3703550	-0.008	0.014	-0.0168	0.0294
74072	3703600	-0.008	0.013	-0.0168	0.0273
74073	3703650	-0.007	0.011	-0.0147	0.0231
74074	3703700	-0.007	0.009	-0.0147	0.0189
74075	3703750	-0.006	0.009	-0.0126	0.0189
74076	3703800	-0.005	0.007	-0.0105	0.0147
74077	3703850	-0.003	0.005	-0.0063	0.0105
74078	3703900	-0.002	0.006	-0.0042	0.0126
74079	3703950	0	0.007	0	0.0147
74080	3704000	0	0.01	0	0.021
74081	3704050	0	0.013	0	0.0273
74082	3704100	0.002	0.014	0.0042	0.0294
74083	3704150	0.003	0.014	0.0063	0.0294
74084	3704200	0.002	0.014	0.0042	0.0294
74085	3704250	0.003	0.014	0.0063	0.0294
74086	3704300	0.006	0.016	0.0126	0.0336
74087	3704350	0.005	0.017	0.0105	0.0357
74088	3704400	0.003	0.016	0.0063	0.0336
74089	3704450	0.002	0.016	0.0042	0.0336
74090	3704500	0	0.015	0	0.0315
74091	3704550	-0.001	0.014	-0.0021	0.0294
74092	3704600	-0.003	0.015	-0.0063	0.0315
74093	3704650	-0.006	0.016	-0.0126	0.0336
74094	3704700	-0.006	0.015	-0.0126	0.0315
74095	3704750	-0.005	0.016	-0.0105	0.0336
74096	3704800	-0.004	0.015	-0.0084	0.0315
74097	3704850	-0.006	0.015	-0.0126	0.0315
74098	3704900	-0.001	0.011	-0.0021	0.0231
74099	3704950	0	0.009	0	0.0189
74100	3705000	0	0.008	0	0.0168
74101	3705050	0	0.007	0	0.0147
74102	3705100	0	0.01	0	0.021
74103	3705150	0	0.011	0	0.0231
74104	3705200	0	0.008	0	0.0168
74105	3705250	0	0.01	0	0.021
74106	3705300	0	0.011	0	0.0231
74107	3705350	0	0.013	0	0.0273
74108	3705400	0.001	0.014	0.0021	0.0294
74109	3705450	0.002	0.015	0.0042	0.0315
74110	3705500	0.003	0.016	0.0063	0.0336
74111	3705550	0.005	0.016	0.0105	0.0336
74112	3705600	0.006	0.017	0.0126	0.0357
74113	3705650	0.004	0.015	0.0084	0.0315
74114	3705700	0.001	0.011	0.0021	0.0231
74115	3705750	0	0.011	0	0.0231
74116	3705800	-0.001	0.012	-0.0021	0.0252
74117	3705850	-0.001	0.011	-0.0021	0.0231
74118	3705900	-0.002	0.01	-0.0042	0.021
74119	3705950	-0.001	0.008	-0.0021	0.0168
74120	3706000	0	0.006	0	0.0126
74121	3706050	0	0.001	0	0.0021
74122	3706100	0.001	-0.003	0.0021	-0.0063
74123	3706150	0.001	-0.003	0.0021	-0.0063
74124	3706200	0	0.003	0	0.0063
74125	3706250	0	0.005	0	0.0105
74126	3706300	0	0.007	0	0.0147
74127	3706350	0	0.007	0	0.0147
74128	3706400	0	0.007	0	0.0147
74129	3706450	0	0.006	0	0.0126
74130	3706500	0.001	0.008	0.0021	0.0168
74131	3706550	0.001	0.007	0.0021	0.0147
74132	3706600	0.001	0.008	0.0021	0.0168
74133	3706650	0.001	0.009	0.0021	0.0189
74134	3706700	0.007	0.015	0.0147	0.0315
74135	3706750	0.01	0.017	0.021	0.0357
74136	3706800	0.01	0.021	0.021	0.0441
74137	3706850	0.009	0.02	0.0189	0.042
74138	3706900	0.006	0.015	0.0126	0.0315
74139	3706950	0.001	0.012	0.0021	0.0252
74140	3707000	0.001	0.011	0.0021	0.0231
74141	3707050	0	0.012	0	0.0252
74142	3707100	-0.005	0.014	-0.0105	0.0294
74143	3707150	-0.007	0.016	-0.0147	0.0336
74144	3707200	-0.005	0.018	-0.0105	0.0378
74145	3707250	-0.007	0.017	-0.0147	0.0357
74146	3707300	-0.008	0.015	-0.0168	0.0315
74147	3707350	-0.006	0.015	-0.0126	0.0315
74148	3707400	-0.007	0.011	-0.0147	0.0231
74149	3707450	-0.007	0.01	-0.0147	0.021
74150	3707500	-0.006	0.003	-0.0126	0.0063
74151	3707550	-0.005	0	-0.0105	0
74152	3707600	-0.006	-0.003	-0.0126	-0.0063
74153	3707650	-0.004	-0.003	-0.0084	-0.0063
74154	3707700	0	-0.002	0	-0.0042
74155	3707750	0	0	0	0
74156	3707800	0	0.004	0	0.0084
74157	3707850	0	0.006	0	0.0126
74158	3707900	-0.001	0.006	-0.0021	0.0126
74159	3707950	0	0.007	0	0.0147
74160	3708000	0.001	0.01	0.0021	0.021
74161	3708050	0.001	0.009	0.0021	0.0189
74162	3708100	0.001	0.009	0.0021	0.0189
74163	3708150	0.001	0.011	0.0021	0.0231
74164	3708200	0.002	0.012	0.0042	0.0252
74165	3708250	0.003	0.013	0.0063	0.0273
74166	3708300	0.004	0.015	0.0084	0.0315
74167	3708350	0.005	0.016	0.0105	0.0336
74168	3708400	0.007	0.018	0.0147	0.0378
74169	3708450	0.009	0.021	0.0189	0.0441
74170	3708500	0.012	0.025	0.0252	0.0525
74171	3708550	0.015	0.026	0.0315	0.0546
74172	3708600	0.017	0.027	0.0357	0.0567
74173	3708650	0.017	0.027	0.0357	0.0567
74174	3708700	0.015	0.028	0.0315	0.0588
74175	3708750	0.009	0.022	0.0189	0.0462
74176	3708800	0.003	0.015	0.0063	0.0315
74177	3708850	0	0.011	0	0.0231
74178	3708900	-0.005	0.011	-0.0105	0.0231
74179	3708950	-0.006	0.011	-0.0126	0.0231
74180	3709000	-0.006	0.006	-0.0126	0.0126
74181	3709050	-0.006	0.004	-0.0126	0.0084
74182	3709100	-0.007	0	-0.0147	0
74183	3709150	-0.005	-0.002	-0.0105	-0.0042
74184	3709200	-0.001	-0.005	-0.0021	-0.0105
74185	3709250	0	-0.005	0	-0.0105
74186	3709300	0.001	-0.005	0.0021	-0.0105
74187	3709350	0.002	-0.008	0.0042	-0.0168
74188	3709400	0.003	-0.006	0.0063	-0.0126
74189	3709450	0.004	-0.001	0.0084	-0.0021
74190	3709500	0.003	0.002	0.0063	0.0042
74191	3709550	0.004	0.003	0.0084	0.0063
74192	3709600	0.005	0.006	0.0105	0.0126
74193	3709650	0.006	0.01	0.0126	0.021
74194	3709700	0.014	0.022	0.0294	0.0462
74195	3709750	0.02	0.026	0.042	0.0546
74196	3709800	0.026	0.035	0.0546	0.0735
74197	3709850	0.031	0.037	0.0651	0.0777
74198	3709900	0.034	0.042	0.0714	0.0882
74199	3709950	0.034	0.042	0.0714	0.0882
74200	3710000	0.037	0.045	0.0777	0.0945
74201	3710050	0.036	0.044	0.0756	0.0924
74202	3710100	0.015	0.031	0.0315	0.0651
74203	3710150	0.008	0.019	0.0168	0.0399
74204	3710200	-0.001	0.015	-0.0021	0.0315
74205	3710250	-0.003	0.016	-0.0063	0.0336
74206	3710300	-0.007	0.016	-0.0147	0.0336
74207	3710350	-0.007	0.016	-0.0147	0.0336
74208	3710400	-0.007	0.018	-0.0147	0.0378
74209	3710450	-0.006	0.017	-0.0126	0.0357
74210	3710500	-0.007	0.015	-0.0147	0.0315
74211	3710550	-0.007	0.015	-0.0147	0.0315
74212	3710600	-0.008	0.017	-0.0168	0.0357
74213	3710650	-0.007	0.016	-0.0147	0.0336
74214	3710700	-0.005	0.016	-0.0105	0.0336
74215	3710750	-0.005	0.019	-0.0105	0.0399
74216	3710800	-0.005	0.019	-0.0105	0.0399
74217	3710850	-0.004	0.018	-0.0084	0.0378
74218	3710900	-0.006	0.018	-0.0126	0.0378
74219	3710950	-0.005	0.018	-0.0105	0.0378
74220	3711000	-0.006	0.017	-0.0126	0.0357
74221	3711050	-0.006	0.015	-0.0126	0.0315
74222	3711100	-0.007	0.01	-0.0147	0.021
74223	3711150	-0.008	0.008	-0.0168	0.0168
74224	3711200	-0.007	0.006	-0.0147	0.0126
74225	3711250	-0.006	0.005	-0.0126	0.0105
74226	3711300	-0.005	0.006	-0.0105	0.0126
74227	3711350	-0.006	0.009	-0.0126	0.0189
74228	3711400	-0.005	0.01	-0.0105	0.021
74229	3711450	-0.005	0.014	-0.0105	0.0294
74230	3711500	-0.004	0.016	-0.0084	0.0336
74231	3711550	-0.004	0.015	-0.0084	0.0315
74232	3711600	-0.003	0.014	-0.0063	0.0294
74233	3711650	-0.004	0.015	-0.0084	0.0315
74234	3711700	-0.006	0.015	-0.0126	0.0315
74235	3711750	-0.006	0.013	-0.0126	0.0273
74236	3711800	-0.006	0.011	-0.0126	0.0231
74237	3711850	-0.003	0.012	-0.0063	0.0252
74238	3711900	0.001	0.011	0.0021	0.0231
74239	3711950	0.001	0.012	0.0021	0.0252
74240	3712000	0.002	0.013	0.0042	0.0273
74241	3712050	0.001	0.016	0.0021	0.0336
74242	3712100	0.008	0.021	0.0168	0.0441
74243	3712150	0.014	0.023	0.0294	0.0483
74244	3712200	0.019	0.027	0.0399	0.0567
74245	3712250	0.02	0.028	0.042	0.0588
74246	3712300	0.017	0.027	0.0357	0.0567
74247	3712350	0.014	0.027	0.0294	0.0567
74248	3712400	0.015	0.025	0.0315	0.0525
74249	3712450	0.013	0.024	0.0273	0.0504
74250	3712500	0.006	0.018	0.0126	0.0378
74251	3712550	0.004	0.015	0.0084	0.0315
74252	3712600	-0.003	0.015	-0.0063	0.0315
74253	3712650	-0.005	0.016	-0.0105	0.0336
74254	3712700	-0.006	0.012	-0.0126	0.0252
74255	3712750	-0.005	0.012	-0.0105	0.0252
74256	3712800	-0.006	0.01	-0.0126	0.021
74257	3712850	-0.007	0.01	-0.0147	0.021
74258	3712900	-0.005	0.013	-0.0105	0.0273
74259	3712950	-0.004	0.016	-0.0084	0.0336
74260	3713000	-0.003	0.016	-0.0063	0.0336
74261	3713050	0	0.015	0	0.0315
74262	3713100	0.001	0.016	0.0021	0.0336
74263	3713150	0.002	0.016	0.0042	0.0336
74264	3713200	0.007	0.018	0.0147	0.0378
74265	3713250	0.007	0.021	0.0147	0.0441
74266	3713300	0.007	0.02	0.0147	0.042
74267	3713350	0.005	0.02	0.0105	0.042
74268	3713400	0.001	0.017	0.0021	0.0357
74269	3713450	-0.002	0.016	-0.0042	0.0336
74270	3713500	-0.004	0.016	-0.0084	0.0336
74271	3713550	-0.002	0.016	-0.0042	0.0336
74272	3713600	0	0.016	0	0.0336
74273	3713650	0.001	0.015	0.0021	0.0315
74274	3713700	0.001	0.015	0.0021	0.0315
74275	3713750	0.001	0.013	0.0021	0.0273
74276	3713800	0	0.012	0	0.0252
74277	3713850	0	0.011	0	0.0231
74278	3713900	0	0.011	0	0.0231
74279	3713950	0	0.011	0	0.0231
74280	3714000	0	0.011	0	0.0231
74281	3714050	0.001	0.012	0.0021	0.0252
74282	3714100	0	0.011	0	0.0231
74283	3714150	0	0.009	0	0.0189
74284	3714200	0	0.01	0	0.021
74285	3714250	0.001	0.01	0.0021	0.021
74286	3714300	0.002	0.011	0.0042	0.0231
74287	3714350	0.003	0.01	0.0063	0.021
74288	3714400	0.002	0.011	0.0042	0.0231
74289	3714450	0.003	0.011	0.0063	0.0231
74290	3714500	0.001	0.009	0.0021	0.0189
74291	3714550	0	0.009	0	0.0189
74292	3714600	0.001	0.009	0.0021	0.0189
74293	3714650	0.002	0.009	0.0042	0.0189
74294	3714700	0.005	0.007	0.0105	0.0147
74295	3714750	0.006	0.008	0.0126	0.0168
74296	3714800	0.005	0.007	0.0105	0.0147
74297	3714850	0.004	0.005	0.0084	0.0105
74298	3714900	0.003	0.004	0.0063	0.0084
74299	3714950	0.003	0.005	0.0063	0.0105
74300	3715000	0.002	0.008	0.0042	0.0168
74301	3715050	0.002	0.009	0.0042	0.0189
74302	3715100	0.003	0.009	0.0063	0.0189
74303	3715150	0.003	0.01	0.0063	0.021
74304	3715200	0.002	0.011	0.0042	0.0231
74305	3715250	0	0.01	0	0.021
74306	3715300	0	0.01	0	0.021
74307	3715350	0	0.011	0	0.0231
74308	3715400	0	0.01	0	0.021
74309	3715450	0	0.01	0	0.021
74310	3715500	0	0.011	0	0.0231
74311	3715550	0	0.01	0	0.021
74312	3715600	0.001	0.009	0.0021	0.0189
74313	3715650	0	0.009	0	0.0189
74314	3715700	0.001	0.011	0.0021	0.0231
74315	3715750	0.001	0.011	0.0021	0.0231
74316	3715800	0	0.011	0	0.0231
74317	3715850	0	0.011	0	0.0231
74318	3715900	0	0.012	0	0.0252
74319	3715950	0.001	0.012	0.0021	0.0252
74320	3716000	0	0.011	0	0.0231
74321	3716050	0	0.01	0	0.021
74322	3716100	0	0.009	0	0.0189
74323	3716150	0	0.009	0	0.0189
74324	3716200	0	0.009	0	0.0189
74325	3716250	0	0.01	0	0.021
74326	3716300	0	0.009	0	0.0189
74327	3716350	0.001	0.009	0.0021	0.0189
74328	3716400	0	0.01	0	0.021
74329	3716450	0	0.009	0	0.0189
74330	3716500	0	0.012	0	0.0252
74331	3716550	0	0.011	0	0.0231
74332	3716600	0	0.008	0	0.0168
74333	3716650	0.001	0.01	0.0021	0.021
74334	3716700	-0.001	0.012	-0.0021	0.0252
74335	3716750	-0.001	0.011	-0.0021	0.0231
74336	3716800	0	0.01	0	0.021
74337	3716850	0	0.011	0	0.0231
74338	3716900	0.001	0.011	0.0021	0.0231
74339	3716950	0.002	0.01	0.0042	0.021
74340	3717000	0.001	0.01	0.0021	0.021
74341	3717050	0.002	0.01	0.0042	0.021
74342	3717100	0.002	0.01	0.0042	0.021
74343	3717150	0	0.01	0	0.021
74344	3717200	0.001	0.01	0.0021	0.021
74345	3717250	0.001	0.011	0.0021	0.0231
74346	3717300	0	0.011	0	0.0231
74347	3717350	0	0.01	0	0.021
74348	3717400	0	0.009	0	0.0189
74349	3717450	0.001	0.01	0.0021	0.021
74350	3717500	0.001	0.008	0.0021	0.0168
74351	3717550	0.001	0.009	0.0021	0.0189
74352	3717600	0.002	0.011	0.0042	0.0231
74353	3717650	0.002	0.011	0.0042	0.0231
74354	3717700	0.002	0.008	0.0042	0.0168
74355	3717750	0.001	0.008	0.0021	0.0168
74356	3717800	0.002	0.009	0.0042	0.0189
74357	3717850	0.002	0.009	0.0042	0.0189
74358	3717900	0.002	0.01	0.0042	0.021
74359	3717950	0.003	0.01	0.0063	0.021
74360	3718000	0.002	0.007	0.0042	0.0147
74361	3718050	0.002	0.008	0.0042	0.0168
74362	3718100	0.002	0.008	0.0042	0.0168
74363	3718150	0.004	0.008	0.0084	0.0168
74364	3718200	0.004	0.005	0.0084	0.0105
74365	3718250	0.005	0.004	0.0105	0.0084
74366	3718300	0.005	0.004	0.0105	0.0084
74367	3718350	0.003	0.002	0.0063	0.0042
74368	3718400	0.002	0	0.0042	0
