SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
34703	1735150	0.015	0.001	0.0315	0.0021
34704	1735200	0.015	0	0.0315	0
34705	1735250	0.014	0	0.0294	0
34706	1735300	0.013	0	0.0273	0
34707	1735350	0.014	0	0.0294	0
34708	1735400	0.015	0	0.0315	0
34709	1735450	0.015	0.001	0.0315	0.0021
34710	1735500	0.015	0.001	0.0315	0.0021
34711	1735550	0.014	0.001	0.0294	0.0021
34712	1735600	0.014	0	0.0294	0
34713	1735650	0.014	0.001	0.0294	0.0021
34714	1735700	0.015	0.002	0.0315	0.0042
34715	1735750	0.015	0.002	0.0315	0.0042
34716	1735800	0.015	0	0.0315	0
34717	1735850	0.015	0	0.0315	0
34718	1735900	0.015	-0.001	0.0315	-0.0021
34719	1735950	0.014	0	0.0294	0
34720	1736000	0.014	0	0.0294	0
34721	1736050	0.016	0	0.0336	0
34722	1736100	0.017	0	0.0357	0
34723	1736150	0.016	0	0.0336	0
34724	1736200	0.015	0.002	0.0315	0.0042
34725	1736250	0.015	0.001	0.0315	0.0021
34726	1736300	0.015	0.001	0.0315	0.0021
34727	1736350	0.015	0	0.0315	0
34728	1736400	0.016	0.001	0.0336	0.0021
34729	1736450	0.018	0	0.0378	0
34730	1736500	0.018	0	0.0378	0
34731	1736550	0.016	0.001	0.0336	0.0021
34732	1736600	0.015	0	0.0315	0
34733	1736650	0.015	0	0.0315	0
34734	1736700	0.016	0	0.0336	0
34735	1736750	0.016	0	0.0336	0
34736	1736800	0.016	0	0.0336	0
34737	1736850	0.015	0	0.0315	0
34738	1736900	0.016	0	0.0336	0
34739	1736950	0.016	0	0.0336	0
34740	1737000	0.016	-0.001	0.0336	-0.0021
34741	1737050	0.017	-0.001	0.0357	-0.0021
34742	1737100	0.018	0.001	0.0378	0.0021
34743	1737150	0.018	0	0.0378	0
34744	1737200	0.018	0.001	0.0378	0.0021
34745	1737250	0.016	0	0.0336	0
34746	1737300	0.015	0	0.0315	0
34747	1737350	0.015	0	0.0315	0
34748	1737400	0.019	0	0.0399	0
34749	1737450	0.018	0.002	0.0378	0.0042
34750	1737500	0.018	0.001	0.0378	0.0021
34751	1737550	0.017	0	0.0357	0
34752	1737600	0.017	0	0.0357	0
34753	1737650	0.017	0	0.0357	0
34754	1737700	0.018	0	0.0378	0
34755	1737750	0.018	0	0.0378	0
34756	1737800	0.017	0	0.0357	0
34757	1737850	0.017	0	0.0357	0
34758	1737900	0.017	0	0.0357	0
34759	1737950	0.016	0	0.0336	0
34760	1738000	0.018	0	0.0378	0
34761	1738050	0.019	0.001	0.0399	0.0021
34762	1738100	0.016	0.001	0.0336	0.0021
34763	1738150	0.015	0	0.0315	0
34764	1738200	0.015	-0.001	0.0315	-0.0021
34765	1738250	0.015	0	0.0315	0
34766	1738300	0.014	0.001	0.0294	0.0021
34767	1738350	0.014	0	0.0294	0
34768	1738400	0.015	0	0.0315	0
34769	1738450	0.013	0	0.0273	0
34770	1738500	0.015	0	0.0315	0
34771	1738550	0.016	0	0.0336	0
34772	1738600	0.015	0.001	0.0315	0.0021
34773	1738650	0.015	0.002	0.0315	0.0042
34774	1738700	0.013	0.001	0.0273	0.0021
34775	1738750	0.013	0	0.0273	0
34776	1738800	0.015	0	0.0315	0
34777	1738850	0.015	-0.001	0.0315	-0.0021
34778	1738900	0.014	0	0.0294	0
34779	1738950	0.014	0.001	0.0294	0.0021
34780	1739000	0.014	0.001	0.0294	0.0021
34781	1739050	0.015	0	0.0315	0
34782	1739100	0.016	0	0.0336	0
34783	1739150	0.015	0	0.0315	0
34784	1739200	0.016	0.001	0.0336	0.0021
34785	1739250	0.017	0	0.0357	0
34786	1739300	0.017	0	0.0357	0
34787	1739350	0.015	0	0.0315	0
34788	1739400	0.016	0.002	0.0336	0.0042
34789	1739450	0.017	0.001	0.0357	0.0021
34790	1739500	0.017	0.001	0.0357	0.0021
34791	1739550	0.017	0.001	0.0357	0.0021
34792	1739600	0.018	0.001	0.0378	0.0021
34793	1739650	0.018	0	0.0378	0
34794	1739700	0.015	0.001	0.0315	0.0021
34795	1739750	0.016	0	0.0336	0
34796	1739800	0.017	0.001	0.0357	0.0021
34797	1739850	0.018	0	0.0378	0
34798	1739900	0.017	0	0.0357	0
34799	1739950	0.017	0	0.0357	0
34800	1740000	0.017	0	0.0357	0
34801	1740050	0.016	0	0.0336	0
34802	1740100	0.015	0	0.0315	0
34803	1740150	0.015	0	0.0315	0
34804	1740200	0.016	-0.002	0.0336	-0.0042
34805	1740250	0.016	-0.001	0.0336	-0.0021
34806	1740300	0.016	-0.001	0.0336	-0.0021
34807	1740350	0.017	0	0.0357	0
34808	1740400	0.018	0	0.0378	0
34809	1740450	0.018	0	0.0378	0
34810	1740500	0.018	0	0.0378	0
34811	1740550	0.018	0	0.0378	0
34812	1740600	0.017	0.001	0.0357	0.0021
34813	1740650	0.018	0	0.0378	0
34814	1740700	0.018	-0.001	0.0378	-0.0021
34815	1740750	0.021	0	0.0441	0
34816	1740800	0.02	0	0.042	0
34817	1740850	0.02	0	0.042	0
34818	1740900	0.019	0	0.0399	0
34819	1740950	0.019	0	0.0399	0
34820	1741000	0.018	0.001	0.0378	0.0021
34821	1741050	0.016	0.001	0.0336	0.0021
34822	1741100	0.015	0	0.0315	0
34823	1741150	0.016	0	0.0336	0
34824	1741200	0.016	0.001	0.0336	0.0021
34825	1741250	0.016	0	0.0336	0
34826	1741300	0.015	0	0.0315	0
34827	1741350	0.015	0	0.0315	0
34828	1741400	0.016	0.001	0.0336	0.0021
34829	1741450	0.017	0	0.0357	0
34830	1741500	0.018	0	0.0378	0
34831	1741550	0.018	0.001	0.0378	0.0021
34832	1741600	0.017	0.001	0.0357	0.0021
34833	1741650	0.017	0	0.0357	0
34834	1741700	0.016	0	0.0336	0
34835	1741750	0.016	0	0.0336	0
34836	1741800	0.016	0.001	0.0336	0.0021
34837	1741850	0.017	0.002	0.0357	0.0042
34838	1741900	0.016	0	0.0336	0
34839	1741950	0.016	0	0.0336	0
34840	1742000	0.015	0	0.0315	0
34841	1742050	0.016	0	0.0336	0
34842	1742100	0.017	0.001	0.0357	0.0021
34843	1742150	0.017	0.001	0.0357	0.0021
34844	1742200	0.018	0.001	0.0378	0.0021
34845	1742250	0.017	0.001	0.0357	0.0021
34846	1742300	0.017	0	0.0357	0
34847	1742350	0.018	0	0.0378	0
34848	1742400	0.016	-0.001	0.0336	-0.0021
34849	1742450	0.016	0	0.0336	0
34850	1742500	0.017	0	0.0357	0
34851	1742550	0.016	0.001	0.0336	0.0021
34852	1742600	0.014	0	0.0294	0
34853	1742650	0.013	0	0.0273	0
34854	1742700	0.015	0.001	0.0315	0.0021
34855	1742750	0.014	0.001	0.0294	0.0021
34856	1742800	0.014	0	0.0294	0
34857	1742850	0.015	0	0.0315	0
34858	1742900	0.014	0.001	0.0294	0.0021
34859	1742950	0.016	0.001	0.0336	0.0021
34860	1743000	0.018	0	0.0378	0
34861	1743050	0.018	0	0.0378	0
34862	1743100	0.017	0	0.0357	0
34863	1743150	0.015	0	0.0315	0
34864	1743200	0.014	0.001	0.0294	0.0021
34865	1743250	0.015	0.001	0.0315	0.0021
34866	1743300	0.016	0.001	0.0336	0.0021
34867	1743350	0.015	0	0.0315	0
34868	1743400	0.014	0	0.0294	0
34869	1743450	0.014	0	0.0294	0
34870	1743500	0.016	0	0.0336	0
34871	1743550	0.017	0	0.0357	0
34872	1743600	0.016	0	0.0336	0
34873	1743650	0.015	0	0.0315	0
34874	1743700	0.016	-0.001	0.0336	-0.0021
34875	1743750	0.017	0	0.0357	0
34876	1743800	0.016	0	0.0336	0
34877	1743850	0.015	-0.001	0.0315	-0.0021
34878	1743900	0.016	0	0.0336	0
34879	1743950	0.016	0	0.0336	0
34880	1744000	0.015	0	0.0315	0
34881	1744050	0.015	0	0.0315	0
34882	1744100	0.016	0	0.0336	0
34883	1744150	0.016	0	0.0336	0
34884	1744200	0.016	0.001	0.0336	0.0021
34885	1744250	0.016	0.001	0.0336	0.0021
34886	1744300	0.016	0	0.0336	0
34887	1744350	0.015	0	0.0315	0
34888	1744400	0.015	0	0.0315	0
34889	1744450	0.017	0.001	0.0357	0.0021
34890	1744500	0.016	0.001	0.0336	0.0021
34891	1744550	0.016	0	0.0336	0
34892	1744600	0.016	0	0.0336	0
34893	1744650	0.016	0	0.0336	0
34894	1744700	0.017	0	0.0357	0
34895	1744750	0.018	0	0.0378	0
34896	1744800	0.017	0	0.0357	0
34897	1744850	0.016	0	0.0336	0
34898	1744900	0.016	0	0.0336	0
34899	1744950	0.016	0	0.0336	0
34900	1745000	0.017	0.001	0.0357	0.0021
34901	1745050	0.017	0.001	0.0357	0.0021
34902	1745100	0.018	0	0.0378	0
34903	1745150	0.018	0	0.0378	0
34904	1745200	0.018	0	0.0378	0
34905	1745250	0.018	-0.001	0.0378	-0.0021
34906	1745300	0.018	0	0.0378	0
34907	1745350	0.017	0	0.0357	0
34908	1745400	0.016	0	0.0336	0
34909	1745450	0.016	0	0.0336	0
34910	1745500	0.017	0.001	0.0357	0.0021
34911	1745550	0.018	0.002	0.0378	0.0042
34912	1745600	0.02	0	0.042	0
34913	1745650	0.021	0	0.0441	0
34914	1745700	0.019	0	0.0399	0
34915	1745750	0.018	0	0.0378	0
34916	1745800	0.019	0	0.0399	0
34917	1745850	0.018	0.001	0.0378	0.0021
34918	1745900	0.019	0.001	0.0399	0.0021
34919	1745950	0.018	0.001	0.0378	0.0021
34920	1746000	0.018	0.001	0.0378	0.0021
34921	1746050	0.019	0	0.0399	0
34922	1746100	0.019	0.001	0.0399	0.0021
34923	1746150	0.018	0.002	0.0378	0.0042
34924	1746200	0.018	0.002	0.0378	0.0042
34925	1746250	0.018	0.001	0.0378	0.0021
34926	1746300	0.019	0	0.0399	0
34927	1746350	0.019	0	0.0399	0
34928	1746400	0.017	0	0.0357	0
34929	1746450	0.017	-0.001	0.0357	-0.0021
34930	1746500	0.017	0	0.0357	0
34931	1746550	0.016	0.001	0.0336	0.0021
34932	1746600	0.015	0.001	0.0315	0.0021
34933	1746650	0.016	0.001	0.0336	0.0021
34934	1746700	0.015	0	0.0315	0
34935	1746750	0.014	0	0.0294	0
34936	1746800	0.013	0	0.0273	0
34937	1746850	0.015	0	0.0315	0
34938	1746900	0.016	0	0.0336	0
34939	1746950	0.016	0	0.0336	0
34940	1747000	0.014	0	0.0294	0
34941	1747050	0.013	0	0.0273	0
34942	1747100	0.012	0	0.0252	0
34943	1747150	0.013	0	0.0273	0
34944	1747200	0.014	0.001	0.0294	0.0021
34945	1747250	0.013	0.001	0.0273	0.0021
34946	1747300	0.013	0	0.0273	0
34947	1747350	0.014	0	0.0294	0
34948	1747400	0.012	0	0.0252	0
34949	1747450	0.012	-0.001	0.0252	-0.0021
34950	1747500	0.013	-0.001	0.0273	-0.0021
34951	1747550	0.012	0	0.0252	0
34952	1747600	0.015	0.001	0.0315	0.0021
34953	1747650	0.015	0	0.0315	0
34954	1747700	0.015	0	0.0315	0
34955	1747750	0.015	0	0.0315	0
34956	1747800	0.015	0	0.0315	0
34957	1747850	0.014	0	0.0294	0
34958	1747900	0.013	0	0.0273	0
34959	1747950	0.013	0.001	0.0273	0.0021
34960	1748000	0.016	0.001	0.0336	0.0021
34961	1748050	0.016	0.002	0.0336	0.0042
34962	1748100	0.016	0.001	0.0336	0.0021
34963	1748150	0.016	0	0.0336	0
34964	1748200	0.016	0	0.0336	0
34965	1748250	0.017	0	0.0357	0
34966	1748300	0.015	0	0.0315	0
34967	1748350	0.014	0.001	0.0294	0.0021
34968	1748400	0.015	0	0.0315	0
34969	1748450	0.015	0	0.0315	0
34970	1748500	0.015	0	0.0315	0
34971	1748550	0.016	0	0.0336	0
34972	1748600	0.015	0.001	0.0315	0.0021
34973	1748650	0.016	0.002	0.0336	0.0042
34974	1748700	0.018	0.002	0.0378	0.0042
34975	1748750	0.018	0.002	0.0378	0.0042
34976	1748800	0.019	0	0.0399	0
34977	1748850	0.019	0	0.0399	0
34978	1748900	0.017	0	0.0357	0
34979	1748950	0.017	0	0.0357	0
34980	1749000	0.02	0	0.042	0
34981	1749050	0.019	0	0.0399	0
34982	1749100	0.019	0	0.0399	0
34983	1749150	0.018	0.001	0.0378	0.0021
34984	1749200	0.018	0.001	0.0378	0.0021
34985	1749250	0.017	0	0.0357	0
34986	1749300	0.019	0	0.0399	0
34987	1749350	0.018	-0.002	0.0378	-0.0042
34988	1749400	0.018	-0.002	0.0378	-0.0042
34989	1749450	0.017	-0.002	0.0357	-0.0042
34990	1749500	0.018	-0.001	0.0378	-0.0021
34991	1749550	0.019	0	0.0399	0
34992	1749600	0.018	0	0.0378	0
34993	1749650	0.018	0	0.0378	0
34994	1749700	0.018	0.001	0.0378	0.0021
34995	1749750	0.018	0.002	0.0378	0.0042
34996	1749800	0.02	0.002	0.042	0.0042
34997	1749850	0.02	0.001	0.042	0.0021
34998	1749900	0.018	0	0.0378	0
34999	1749950	0.019	0	0.0399	0
35000	1750000	0.018	0	0.0378	0
35001	1750050	0.018	0	0.0378	0
35002	1750100	0.019	-0.001	0.0399	-0.0021
35003	1750150	0.018	-0.001	0.0378	-0.0021
35004	1750200	0.018	0	0.0378	0
35005	1750250	0.018	0	0.0378	0
35006	1750300	0.018	0	0.0378	0
35007	1750350	0.018	0	0.0378	0
35008	1750400	0.019	0.001	0.0399	0.0021
35009	1750450	0.019	0.002	0.0399	0.0042
35010	1750500	0.017	0.001	0.0357	0.0021
35011	1750550	0.018	0.001	0.0378	0.0021
35012	1750600	0.018	0.002	0.0378	0.0042
35013	1750650	0.019	0.002	0.0399	0.0042
35014	1750700	0.019	0.001	0.0399	0.0021
35015	1750750	0.017	0	0.0357	0
35016	1750800	0.017	0.001	0.0357	0.0021
35017	1750850	0.018	0.001	0.0378	0.0021
35018	1750900	0.018	0.002	0.0378	0.0042
35019	1750950	0.017	0.002	0.0357	0.0042
35020	1751000	0.017	0.002	0.0357	0.0042
35021	1751050	0.018	0.002	0.0378	0.0042
35022	1751100	0.017	0.001	0.0357	0.0021
35023	1751150	0.017	0	0.0357	0
35024	1751200	0.018	0.001	0.0378	0.0021
35025	1751250	0.018	0.002	0.0378	0.0042
35026	1751300	0.019	0.001	0.0399	0.0021
35027	1751350	0.019	0	0.0399	0
35028	1751400	0.018	0	0.0378	0
35029	1751450	0.018	0	0.0378	0
35030	1751500	0.016	0.001	0.0336	0.0021
35031	1751550	0.018	0	0.0378	0
35032	1751600	0.02	0.001	0.042	0.0021
35033	1751650	0.02	0.002	0.042	0.0042
35034	1751700	0.019	0.002	0.0399	0.0042
35035	1751750	0.018	0.001	0.0378	0.0021
35036	1751800	0.018	0	0.0378	0
35037	1751850	0.019	0	0.0399	0
35038	1751900	0.018	0	0.0378	0
35039	1751950	0.02	0	0.042	0
35040	1752000	0.02	0	0.042	0
35041	1752050	0.019	0.001	0.0399	0.0021
35042	1752100	0.019	0.002	0.0399	0.0042
35043	1752150	0.018	0.001	0.0378	0.0021
35044	1752200	0.018	0.001	0.0378	0.0021
35045	1752250	0.019	0	0.0399	0
35046	1752300	0.022	0	0.0462	0
35047	1752350	0.021	0.001	0.0441	0.0021
35048	1752400	0.02	0.002	0.042	0.0042
35049	1752450	0.02	0.001	0.042	0.0021
35050	1752500	0.019	0.001	0.0399	0.0021
35051	1752550	0.02	0.001	0.042	0.0021
35052	1752600	0.02	-0.001	0.042	-0.0021
35053	1752650	0.02	0	0.042	0
35054	1752700	0.02	0	0.042	0
35055	1752750	0.02	0.001	0.042	0.0021
35056	1752800	0.02	0	0.042	0
35057	1752850	0.018	0.001	0.0378	0.0021
35058	1752900	0.018	0.001	0.0378	0.0021
35059	1752950	0.018	0.001	0.0378	0.0021
35060	1753000	0.02	0	0.042	0
35061	1753050	0.021	-0.001	0.0441	-0.0021
35062	1753100	0.019	0	0.0399	0
35063	1753150	0.02	-0.001	0.042	-0.0021
35064	1753200	0.019	-0.001	0.0399	-0.0021
35065	1753250	0.018	0	0.0378	0
35066	1753300	0.02	0	0.042	0
35067	1753350	0.021	0.001	0.0441	0.0021
35068	1753400	0.023	0.002	0.0483	0.0042
35069	1753450	0.022	0.001	0.0462	0.0021
35070	1753500	0.021	0	0.0441	0
35071	1753550	0.021	0	0.0441	0
35072	1753600	0.021	0	0.0441	0
35073	1753650	0.021	0	0.0441	0
35074	1753700	0.022	0	0.0462	0
35075	1753750	0.022	0.001	0.0462	0.0021
35076	1753800	0.021	0	0.0441	0
35077	1753850	0.022	0.001	0.0462	0.0021
35078	1753900	0.02	0.001	0.042	0.0021
35079	1753950	0.021	0.001	0.0441	0.0021
35080	1754000	0.022	0.001	0.0462	0.0021
35081	1754050	0.022	0.001	0.0462	0.0021
35082	1754100	0.021	0	0.0441	0
35083	1754150	0.021	0.002	0.0441	0.0042
35084	1754200	0.019	0.003	0.0399	0.0063
35085	1754250	0.019	0.004	0.0399	0.0084
35086	1754300	0.018	0.002	0.0378	0.0042
35087	1754350	0.019	0.002	0.0399	0.0042
35088	1754400	0.02	0	0.042	0
35089	1754450	0.02	0.001	0.042	0.0021
35090	1754500	0.018	0.002	0.0378	0.0042
35091	1754550	0.019	0.002	0.0399	0.0042
35092	1754600	0.018	0	0.0378	0
35093	1754650	0.019	0	0.0399	0
35094	1754700	0.017	0	0.0357	0
35095	1754750	0.017	0.001	0.0357	0.0021
35096	1754800	0.018	0.001	0.0378	0.0021
35097	1754850	0.017	0	0.0357	0
35098	1754900	0.015	0.001	0.0315	0.0021
35099	1754950	0.015	0.002	0.0315	0.0042
35100	1755000	0.015	0.002	0.0315	0.0042
35101	1755050	0.016	0.002	0.0336	0.0042
35102	1755100	0.016	0.002	0.0336	0.0042
35103	1755150	0.017	0.003	0.0357	0.0063
35104	1755200	0.017	0.002	0.0357	0.0042
35105	1755250	0.017	0.001	0.0357	0.0021
35106	1755300	0.017	0.003	0.0357	0.0063
35107	1755350	0.017	0.005	0.0357	0.0105
35108	1755400	0.018	0.008	0.0378	0.0168
35109	1755450	0.017	0.007	0.0357	0.0147
35110	1755500	0.016	0.005	0.0336	0.0105
35111	1755550	0.015	0.007	0.0315	0.0147
35112	1755600	0.017	0.007	0.0357	0.0147
35113	1755650	0.017	0.007	0.0357	0.0147
35114	1755700	0.017	0.007	0.0357	0.0147
35115	1755750	0.016	0.006	0.0336	0.0126
35116	1755800	0.016	0.007	0.0336	0.0147
35117	1755850	0.016	0.006	0.0336	0.0126
35118	1755900	0.017	0.006	0.0357	0.0126
35119	1755950	0.016	0.003	0.0336	0.0063
35120	1756000	0.016	0.003	0.0336	0.0063
35121	1756050	0.015	0.003	0.0315	0.0063
35122	1756100	0.014	0.004	0.0294	0.0084
35123	1756150	0.015	0.002	0.0315	0.0042
35124	1756200	0.014	0.001	0.0294	0.0021
35125	1756250	0.014	0.002	0.0294	0.0042
35126	1756300	0.015	0.002	0.0315	0.0042
35127	1756350	0.016	0	0.0336	0
35128	1756400	0.016	0.001	0.0336	0.0021
35129	1756450	0.016	0	0.0336	0
35130	1756500	0.017	0	0.0357	0
35131	1756550	0.015	0	0.0315	0
35132	1756600	0.015	0	0.0315	0
35133	1756650	0.016	0	0.0336	0
35134	1756700	0.02	0	0.042	0
35135	1756750	0.021	0	0.0441	0
35136	1756800	0.019	0.002	0.0399	0.0042
35137	1756850	0.017	0.003	0.0357	0.0063
35138	1756900	0.018	0.002	0.0378	0.0042
35139	1756950	0.019	0.001	0.0399	0.0021
35140	1757000	0.021	0.002	0.0441	0.0042
35141	1757050	0.021	0.003	0.0441	0.0063
35142	1757100	0.02	0.003	0.042	0.0063
35143	1757150	0.019	0.004	0.0399	0.0084
35144	1757200	0.019	0.005	0.0399	0.0105
35145	1757250	0.021	0.003	0.0441	0.0063
35146	1757300	0.021	0.004	0.0441	0.0084
35147	1757350	0.021	0.004	0.0441	0.0084
35148	1757400	0.02	0.003	0.042	0.0063
35149	1757450	0.02	0.001	0.042	0.0021
35150	1757500	0.021	0.002	0.0441	0.0042
35151	1757550	0.021	0.003	0.0441	0.0063
35152	1757600	0.021	0.004	0.0441	0.0084
35153	1757650	0.021	0.004	0.0441	0.0084
35154	1757700	0.023	0.006	0.0483	0.0126
35155	1757750	0.023	0.007	0.0483	0.0147
35156	1757800	0.022	0.005	0.0462	0.0105
35157	1757850	0.022	0.005	0.0462	0.0105
35158	1757900	0.02	0.005	0.042	0.0105
35159	1757950	0.02	0.004	0.042	0.0084
35160	1758000	0.022	0.003	0.0462	0.0063
35161	1758050	0.022	0.005	0.0462	0.0105
35162	1758100	0.021	0.003	0.0441	0.0063
35163	1758150	0.02	0.002	0.042	0.0042
35164	1758200	0.021	0.003	0.0441	0.0063
35165	1758250	0.02	0.004	0.042	0.0084
35166	1758300	0.02	0.005	0.042	0.0105
35167	1758350	0.02	0.002	0.042	0.0042
35168	1758400	0.017	0.001	0.0357	0.0021
35169	1758450	0.019	0.002	0.0399	0.0042
35170	1758500	0.019	0.004	0.0399	0.0084
35171	1758550	0.018	0.004	0.0378	0.0084
35172	1758600	0.018	0.004	0.0378	0.0084
35173	1758650	0.017	0.004	0.0357	0.0084
35174	1758700	0.017	0.003	0.0357	0.0063
35175	1758750	0.019	0.005	0.0399	0.0105
35176	1758800	0.019	0.004	0.0399	0.0084
35177	1758850	0.022	0.004	0.0462	0.0084
35178	1758900	0.024	0.002	0.0504	0.0042
35179	1758950	0.024	0.003	0.0504	0.0063
35180	1759000	0.024	0.003	0.0504	0.0063
35181	1759050	0.024	0.005	0.0504	0.0105
35182	1759100	0.024	0.006	0.0504	0.0126
35183	1759150	0.022	0.007	0.0462	0.0147
35184	1759200	0.022	0.003	0.0462	0.0063
35185	1759250	0.022	0.001	0.0462	0.0021
35186	1759300	0.024	0.003	0.0504	0.0063
35187	1759350	0.024	0.004	0.0504	0.0084
35188	1759400	0.027	0.002	0.0567	0.0042
35189	1759450	0.026	0.001	0.0546	0.0021
35190	1759500	0.024	0.001	0.0504	0.0021
35191	1759550	0.024	0.003	0.0504	0.0063
35192	1759600	0.023	0.003	0.0483	0.0063
35193	1759650	0.021	0.001	0.0441	0.0021
35194	1759700	0.019	0	0.0399	0
35195	1759750	0.018	0.001	0.0378	0.0021
35196	1759800	0.018	0.002	0.0378	0.0042
35197	1759850	0.019	0.001	0.0399	0.0021
35198	1759900	0.021	0.003	0.0441	0.0063
35199	1759950	0.022	0.003	0.0462	0.0063
35200	1760000	0.023	0.001	0.0483	0.0021
35201	1760050	0.023	0.001	0.0483	0.0021
35202	1760100	0.023	0	0.0483	0
35203	1760150	0.022	0.001	0.0462	0.0021
35204	1760200	0.021	0	0.0441	0
35205	1760250	0.022	0.001	0.0462	0.0021
35206	1760300	0.022	0.001	0.0462	0.0021
35207	1760350	0.022	0.002	0.0462	0.0042
35208	1760400	0.022	0.003	0.0462	0.0063
35209	1760450	0.02	0.003	0.042	0.0063
35210	1760500	0.018	0.001	0.0378	0.0021
35211	1760550	0.016	0.001	0.0336	0.0021
35212	1760600	0.015	0.002	0.0315	0.0042
35213	1760650	0.017	0.003	0.0357	0.0063
35214	1760700	0.017	0.004	0.0357	0.0084
35215	1760750	0.016	0.004	0.0336	0.0084
35216	1760800	0.014	0.002	0.0294	0.0042
35217	1760850	0.013	0	0.0273	0
35218	1760900	0.009	0	0.0189	0
35219	1760950	0.005	0	0.0105	0
35220	1761000	0.005	0	0.0105	0
35221	1761050	0.006	0	0.0126	0
35222	1761100	0.009	0	0.0189	0
35223	1761150	0.009	0	0.0189	0
35224	1761200	0.009	0	0.0189	0
35225	1761250	0.009	0.001	0.0189	0.0021
35226	1761300	0.007	0.002	0.0147	0.0042
35227	1761350	0.008	0.001	0.0168	0.0021
35228	1761400	0.002	0.005	0.0042	0.0105
35229	1761450	0	0.012	0	0.0252
35230	1761500	-0.004	0.012	-0.0084	0.0252
35231	1761550	0.001	0.008	0.0021	0.0168
35232	1761600	0.007	0.003	0.0147	0.0063
35233	1761650	0.011	0.002	0.0231	0.0042
35234	1761700	0.012	0.004	0.0252	0.0084
35235	1761750	0.011	0.003	0.0231	0.0063
35236	1761800	0.011	0.002	0.0231	0.0042
35237	1761850	0.012	0.002	0.0252	0.0042
35238	1761900	0.01	0.001	0.021	0.0021
35239	1761950	0.01	0	0.021	0
35240	1762000	0.013	0	0.0273	0
35241	1762050	0.012	0	0.0252	0
35242	1762100	0.012	0	0.0252	0
35243	1762150	0.013	0	0.0273	0
35244	1762200	0.016	0.001	0.0336	0.0021
35245	1762250	0.017	0	0.0357	0
35246	1762300	0.017	0.003	0.0357	0.0063
35247	1762350	0.016	0.002	0.0336	0.0042
35248	1762400	0.016	0.001	0.0336	0.0021
35249	1762450	0.016	0.001	0.0336	0.0021
35250	1762500	0.014	0.002	0.0294	0.0042
35251	1762550	0.013	0	0.0273	0
35252	1762600	0.013	0.002	0.0273	0.0042
35253	1762650	0.014	0.001	0.0294	0.0021
35254	1762700	0.014	0	0.0294	0
35255	1762750	0.014	0	0.0294	0
35256	1762800	0.015	0.001	0.0315	0.0021
35257	1762850	0.014	0	0.0294	0
35258	1762900	0.015	0.001	0.0315	0.0021
35259	1762950	0.014	0.001	0.0294	0.0021
35260	1763000	0.013	0.001	0.0273	0.0021
35261	1763050	0.011	0.003	0.0231	0.0063
35262	1763100	0.013	0.003	0.0273	0.0063
35263	1763150	0.013	0.002	0.0273	0.0042
35264	1763200	0.012	0	0.0252	0
35265	1763250	0.013	0	0.0273	0
35266	1763300	0.014	-0.001	0.0294	-0.0021
35267	1763350	0.013	-0.002	0.0273	-0.0042
35268	1763400	0.012	-0.002	0.0252	-0.0042
35269	1763450	0.012	0	0.0252	0
35270	1763500	0.011	0	0.0231	0
35271	1763550	0.012	0	0.0252	0
35272	1763600	0.012	0	0.0252	0
35273	1763650	0.012	0	0.0252	0
35274	1763700	0.011	-0.001	0.0231	-0.0021
35275	1763750	0.011	0.002	0.0231	0.0042
35276	1763800	0.011	0.001	0.0231	0.0021
35277	1763850	0.011	0.001	0.0231	0.0021
35278	1763900	0.012	-0.002	0.0252	-0.0042
35279	1763950	0.014	0	0.0294	0
35280	1764000	0.014	0.001	0.0294	0.0021
35281	1764050	0.011	0.001	0.0231	0.0021
35282	1764100	0.011	-0.001	0.0231	-0.0021
35283	1764150	0.012	0	0.0252	0
35284	1764200	0.012	0	0.0252	0
35285	1764250	0.013	0	0.0273	0
35286	1764300	0.016	0.006	0.0336	0.0126
35287	1764350	0.017	0.005	0.0357	0.0105
35288	1764400	0.013	0.005	0.0273	0.0105
35289	1764450	0.012	-0.002	0.0252	-0.0042
35290	1764500	0.01	-0.001	0.021	-0.0021
35291	1764550	0.011	-0.001	0.0231	-0.0021
35292	1764600	0.011	0.005	0.0231	0.0105
35293	1764650	0.016	0.004	0.0336	0.0084
35294	1764700	0.018	0.001	0.0378	0.0021
35295	1764750	0.017	0	0.0357	0
35296	1764800	0.013	-0.001	0.0273	-0.0021
35297	1764850	0.012	0.006	0.0252	0.0126
35298	1764900	0.012	0.006	0.0252	0.0126
35299	1764950	0.012	0.005	0.0252	0.0105
35300	1765000	0.013	0.001	0.0273	0.0021
35301	1765050	0.013	0.002	0.0273	0.0042
35302	1765100	0.014	-0.001	0.0294	-0.0021
35303	1765150	0.018	-0.001	0.0378	-0.0021
35304	1765200	0.017	-0.001	0.0357	-0.0021
35305	1765250	0.017	0.009	0.0357	0.0189
35306	1765300	0.012	0.009	0.0252	0.0189
35307	1765350	0.019	-0.001	0.0399	-0.0021
35308	1765400	0.018	-0.001	0.0378	-0.0021
35309	1765450	0.011	0	0.0231	0
35310	1765500	0.008	0	0.0168	0
35311	1765550	0.008	0	0.0168	0
