SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
112918	5645900	-0.005	-0.019	-0.0105	-0.0399
112919	5645950	-0.007	-0.019	-0.0147	-0.0399
112920	5646000	-0.007	-0.018	-0.0147	-0.0378
112921	5646050	-0.007	-0.018	-0.0147	-0.0378
112922	5646100	-0.007	-0.017	-0.0147	-0.0357
112923	5646150	-0.009	-0.017	-0.0189	-0.0357
112924	5646200	-0.01	-0.019	-0.021	-0.0399
112925	5646250	-0.009	-0.019	-0.0189	-0.0399
112926	5646300	-0.005	-0.021	-0.0105	-0.0441
112927	5646350	-0.005	-0.021	-0.0105	-0.0441
112928	5646400	-0.003	-0.019	-0.0063	-0.0399
112929	5646450	-0.001	-0.019	-0.0021	-0.0399
112930	5646500	0	-0.019	0	-0.0399
112931	5646550	0.001	-0.019	0.0021	-0.0399
112932	5646600	0.002	-0.02	0.0042	-0.042
112933	5646650	0.003	-0.02	0.0063	-0.042
112934	5646700	0.004	-0.02	0.0084	-0.042
112935	5646750	0.004	-0.018	0.0084	-0.0378
112936	5646800	0.004	-0.018	0.0084	-0.0378
112937	5646850	0.002	-0.019	0.0042	-0.0399
112938	5646900	-0.001	-0.02	-0.0021	-0.042
112939	5646950	-0.002	-0.019	-0.0042	-0.0399
112940	5647000	-0.001	-0.02	-0.0021	-0.042
112941	5647050	0	-0.019	0	-0.0399
112942	5647100	-0.002	-0.018	-0.0042	-0.0378
112943	5647150	0	-0.018	0	-0.0378
112944	5647200	0.003	-0.018	0.0063	-0.0378
112945	5647250	0.004	-0.018	0.0084	-0.0378
112946	5647300	0.003	-0.02	0.0063	-0.042
112947	5647350	0.003	-0.019	0.0063	-0.0399
112948	5647400	0.003	-0.018	0.0063	-0.0378
112949	5647450	0.002	-0.018	0.0042	-0.0378
112950	5647500	0.002	-0.018	0.0042	-0.0378
112951	5647550	0.002	-0.018	0.0042	-0.0378
112952	5647600	0.003	-0.02	0.0063	-0.042
112953	5647650	0.002	-0.019	0.0042	-0.0399
112954	5647700	0.002	-0.016	0.0042	-0.0336
112955	5647750	0.002	-0.017	0.0042	-0.0357
112956	5647800	0.001	-0.018	0.0021	-0.0378
112957	5647850	0.002	-0.018	0.0042	-0.0378
112958	5647900	0.002	-0.015	0.0042	-0.0315
112959	5647950	0.002	-0.015	0.0042	-0.0315
112960	5648000	0.003	-0.015	0.0063	-0.0315
112961	5648050	0.003	-0.017	0.0063	-0.0357
112962	5648100	0.002	-0.018	0.0042	-0.0378
112963	5648150	0.002	-0.017	0.0042	-0.0357
112964	5648200	0.004	-0.016	0.0084	-0.0336
112965	5648250	0.004	-0.018	0.0084	-0.0378
112966	5648300	0.005	-0.019	0.0105	-0.0399
112967	5648350	0.006	-0.018	0.0126	-0.0378
112968	5648400	0.006	-0.019	0.0126	-0.0399
112969	5648450	0.005	-0.019	0.0105	-0.0399
112970	5648500	0.006	-0.019	0.0126	-0.0399
112971	5648550	0.006	-0.018	0.0126	-0.0378
112972	5648600	0.006	-0.019	0.0126	-0.0399
112973	5648650	0.006	-0.02	0.0126	-0.042
112974	5648700	0.005	-0.019	0.0105	-0.0399
112975	5648750	0.004	-0.017	0.0084	-0.0357
112976	5648800	0.006	-0.019	0.0126	-0.0399
112977	5648850	0.007	-0.019	0.0147	-0.0399
112978	5648900	0.004	-0.018	0.0084	-0.0378
112979	5648950	0.002	-0.019	0.0042	-0.0399
112980	5649000	0.004	-0.021	0.0084	-0.0441
112981	5649050	0.005	-0.022	0.0105	-0.0462
112982	5649100	0.004	-0.02	0.0084	-0.042
112983	5649150	0.005	-0.019	0.0105	-0.0399
112984	5649200	0.006	-0.021	0.0126	-0.0441
112985	5649250	0.007	-0.023	0.0147	-0.0483
112986	5649300	0.008	-0.023	0.0168	-0.0483
112987	5649350	0.007	-0.021	0.0147	-0.0441
112988	5649400	0.005	-0.019	0.0105	-0.0399
112989	5649450	0.006	-0.018	0.0126	-0.0378
112990	5649500	0.006	-0.017	0.0126	-0.0357
112991	5649550	0.005	-0.017	0.0105	-0.0357
112992	5649600	0.006	-0.018	0.0126	-0.0378
112993	5649650	0.006	-0.018	0.0126	-0.0378
112994	5649700	0.005	-0.018	0.0105	-0.0378
112995	5649750	0.006	-0.018	0.0126	-0.0378
112996	5649800	0.006	-0.019	0.0126	-0.0399
112997	5649850	0.005	-0.02	0.0105	-0.042
112998	5649900	0.005	-0.02	0.0105	-0.042
112999	5649950	0.005	-0.021	0.0105	-0.0441
113000	5650000	0.003	-0.021	0.0063	-0.0441
113001	5650050	0.002	-0.019	0.0042	-0.0399
113002	5650100	0.004	-0.019	0.0084	-0.0399
113003	5650150	0.004	-0.018	0.0084	-0.0378
113004	5650200	0.003	-0.016	0.0063	-0.0336
113005	5650250	0.002	-0.016	0.0042	-0.0336
113006	5650300	0.002	-0.016	0.0042	-0.0336
113007	5650350	0.001	-0.016	0.0021	-0.0336
113008	5650400	0.001	-0.016	0.0021	-0.0336
113009	5650450	0	-0.015	0	-0.0315
113010	5650500	0	-0.014	0	-0.0294
113011	5650550	0.001	-0.012	0.0021	-0.0252
113012	5650600	0	-0.012	0	-0.0252
113013	5650650	-0.001	-0.011	-0.0021	-0.0231
113014	5650700	-0.005	-0.012	-0.0105	-0.0252
113015	5650750	-0.001	-0.012	-0.0021	-0.0252
113016	5650800	0.003	-0.015	0.0063	-0.0315
113017	5650850	0.003	-0.014	0.0063	-0.0294
113018	5650900	0.003	-0.016	0.0063	-0.0336
113019	5650950	0.005	-0.017	0.0105	-0.0357
113020	5651000	0.005	-0.016	0.0105	-0.0336
113021	5651050	0.005	-0.016	0.0105	-0.0336
113022	5651100	0.005	-0.016	0.0105	-0.0336
113023	5651150	0.005	-0.018	0.0105	-0.0378
113024	5651200	0.003	-0.018	0.0063	-0.0378
113025	5651250	0.001	-0.016	0.0021	-0.0336
113026	5651300	0.002	-0.013	0.0042	-0.0273
113027	5651350	0.005	-0.014	0.0105	-0.0294
113028	5651400	0.005	-0.012	0.0105	-0.0252
113029	5651450	0.005	-0.013	0.0105	-0.0273
113030	5651500	0.005	-0.011	0.0105	-0.0231
113031	5651550	0.007	-0.009	0.0147	-0.0189
113032	5651600	0.007	-0.011	0.0147	-0.0231
113033	5651650	0.006	-0.015	0.0126	-0.0315
113034	5651700	0	-0.017	0	-0.0357
113035	5651750	-0.002	-0.017	-0.0042	-0.0357
113036	5651800	-0.001	-0.019	-0.0021	-0.0399
113037	5651850	0.001	-0.017	0.0021	-0.0357
113038	5651900	0.007	-0.014	0.0147	-0.0294
113039	5651950	0.006	-0.013	0.0126	-0.0273
113040	5652000	0.004	-0.013	0.0084	-0.0273
113041	5652050	0.003	-0.014	0.0063	-0.0294
113042	5652100	0.004	-0.016	0.0084	-0.0336
113043	5652150	0.004	-0.015	0.0084	-0.0315
113044	5652200	0.004	-0.014	0.0084	-0.0294
113045	5652250	0.005	-0.014	0.0105	-0.0294
113046	5652300	0.005	-0.015	0.0105	-0.0315
113047	5652350	0.005	-0.017	0.0105	-0.0357
113048	5652400	0.003	-0.018	0.0063	-0.0378
113049	5652450	0.003	-0.018	0.0063	-0.0378
113050	5652500	0.004	-0.017	0.0084	-0.0357
113051	5652550	0.002	-0.017	0.0042	-0.0357
113052	5652600	0.002	-0.018	0.0042	-0.0378
113053	5652650	0.003	-0.017	0.0063	-0.0357
113054	5652700	0.004	-0.017	0.0084	-0.0357
113055	5652750	0.005	-0.016	0.0105	-0.0336
113056	5652800	0.005	-0.016	0.0105	-0.0336
113057	5652850	0.005	-0.016	0.0105	-0.0336
113058	5652900	0.004	-0.013	0.0084	-0.0273
113059	5652950	0.005	-0.012	0.0105	-0.0252
113060	5653000	0.004	-0.012	0.0084	-0.0252
113061	5653050	0.003	-0.013	0.0063	-0.0273
113062	5653100	0.001	-0.017	0.0021	-0.0357
113063	5653150	0.003	-0.017	0.0063	-0.0357
113064	5653200	0.003	-0.018	0.0063	-0.0378
113065	5653250	0.004	-0.018	0.0084	-0.0378
113066	5653300	0.004	-0.019	0.0084	-0.0399
113067	5653350	0.003	-0.018	0.0063	-0.0378
113068	5653400	0.002	-0.017	0.0042	-0.0357
113069	5653450	0.003	-0.016	0.0063	-0.0336
113070	5653500	0.004	-0.015	0.0084	-0.0315
113071	5653550	0.004	-0.015	0.0084	-0.0315
113072	5653600	0.003	-0.014	0.0063	-0.0294
113073	5653650	0.002	-0.013	0.0042	-0.0273
113074	5653700	0.001	-0.012	0.0021	-0.0252
113075	5653750	0.003	-0.012	0.0063	-0.0252
113076	5653800	0.003	-0.013	0.0063	-0.0273
113077	5653850	0.002	-0.014	0.0042	-0.0294
113078	5653900	0.004	-0.015	0.0084	-0.0315
113079	5653950	0.004	-0.015	0.0084	-0.0315
113080	5654000	0.005	-0.016	0.0105	-0.0336
113081	5654050	0.005	-0.014	0.0105	-0.0294
113082	5654100	0.005	-0.015	0.0105	-0.0315
113083	5654150	0.004	-0.015	0.0084	-0.0315
113084	5654200	0.005	-0.014	0.0105	-0.0294
113085	5654250	0.006	-0.014	0.0126	-0.0294
113086	5654300	0.005	-0.014	0.0105	-0.0294
113087	5654350	0.003	-0.014	0.0063	-0.0294
113088	5654400	0.001	-0.014	0.0021	-0.0294
113089	5654450	0	-0.015	0	-0.0315
113090	5654500	0	-0.016	0	-0.0336
113091	5654550	0	-0.015	0	-0.0315
113092	5654600	0	-0.016	0	-0.0336
113093	5654650	-0.004	-0.018	-0.0084	-0.0378
113094	5654700	-0.007	-0.018	-0.0147	-0.0378
113095	5654750	-0.01	-0.017	-0.021	-0.0357
113096	5654800	-0.016	-0.016	-0.0336	-0.0336
113097	5654850	-0.018	-0.014	-0.0378	-0.0294
113098	5654900	-0.011	-0.014	-0.0231	-0.0294
113099	5654950	-0.001	-0.015	-0.0021	-0.0315
113100	5655000	0.002	-0.016	0.0042	-0.0336
113101	5655050	0.001	-0.016	0.0021	-0.0336
113102	5655100	0	-0.016	0	-0.0336
113103	5655150	0	-0.014	0	-0.0294
113104	5655200	0	-0.016	0	-0.0336
113105	5655250	0	-0.016	0	-0.0336
113106	5655300	-0.001	-0.015	-0.0021	-0.0315
113107	5655350	-0.002	-0.016	-0.0042	-0.0336
113108	5655400	-0.002	-0.015	-0.0042	-0.0315
113109	5655450	-0.002	-0.015	-0.0042	-0.0315
113110	5655500	-0.003	-0.015	-0.0063	-0.0315
113111	5655550	-0.003	-0.015	-0.0063	-0.0315
113112	5655600	-0.003	-0.015	-0.0063	-0.0315
113113	5655650	-0.001	-0.016	-0.0021	-0.0336
113114	5655700	-0.001	-0.016	-0.0021	-0.0336
113115	5655750	-0.002	-0.015	-0.0042	-0.0315
113116	5655800	-0.004	-0.017	-0.0084	-0.0357
113117	5655850	-0.004	-0.016	-0.0084	-0.0336
113118	5655900	-0.004	-0.015	-0.0084	-0.0315
113119	5655950	-0.004	-0.015	-0.0084	-0.0315
113120	5656000	-0.002	-0.016	-0.0042	-0.0336
113121	5656050	-0.002	-0.019	-0.0042	-0.0399
113122	5656100	-0.004	-0.022	-0.0084	-0.0462
113123	5656150	-0.005	-0.021	-0.0105	-0.0441
113124	5656200	-0.008	-0.022	-0.0168	-0.0462
113125	5656250	-0.009	-0.02	-0.0189	-0.042
113126	5656300	-0.009	-0.02	-0.0189	-0.042
113127	5656350	-0.007	-0.02	-0.0147	-0.042
113128	5656400	-0.007	-0.02	-0.0147	-0.042
113129	5656450	-0.006	-0.021	-0.0126	-0.0441
113130	5656500	-0.001	-0.022	-0.0021	-0.0462
113131	5656550	0	-0.021	0	-0.0441
113132	5656600	0.003	-0.018	0.0063	-0.0378
113133	5656650	0.004	-0.017	0.0084	-0.0357
113134	5656700	0.005	-0.016	0.0105	-0.0336
113135	5656750	0.006	-0.016	0.0126	-0.0336
113136	5656800	0.005	-0.017	0.0105	-0.0357
113137	5656850	0.002	-0.018	0.0042	-0.0378
113138	5656900	0.002	-0.022	0.0042	-0.0462
113139	5656950	0.003	-0.022	0.0063	-0.0462
113140	5657000	0.003	-0.023	0.0063	-0.0483
113141	5657050	0.001	-0.024	0.0021	-0.0504
113142	5657100	0.003	-0.023	0.0063	-0.0483
113143	5657150	0.004	-0.022	0.0084	-0.0462
113144	5657200	0.004	-0.021	0.0084	-0.0441
113145	5657250	0.004	-0.021	0.0084	-0.0441
113146	5657300	0.004	-0.023	0.0084	-0.0483
113147	5657350	0.005	-0.023	0.0105	-0.0483
113148	5657400	0.005	-0.021	0.0105	-0.0441
113149	5657450	0.005	-0.02	0.0105	-0.042
113150	5657500	0.007	-0.02	0.0147	-0.042
113151	5657550	0.008	-0.019	0.0168	-0.0399
113152	5657600	0.009	-0.018	0.0189	-0.0378
113153	5657650	0.007	-0.019	0.0147	-0.0399
113154	5657700	0.003	-0.02	0.0063	-0.042
113155	5657750	0.004	-0.02	0.0084	-0.042
113156	5657800	0.001	-0.02	0.0021	-0.042
113157	5657850	0	-0.019	0	-0.0399
113158	5657900	0	-0.02	0	-0.042
113159	5657950	0	-0.02	0	-0.042
113160	5658000	0	-0.019	0	-0.0399
113161	5658050	-0.001	-0.018	-0.0021	-0.0378
113162	5658100	0	-0.018	0	-0.0378
113163	5658150	0	-0.02	0	-0.042
113164	5658200	0	-0.02	0	-0.042
113165	5658250	0.001	-0.02	0.0021	-0.042
113166	5658300	0.002	-0.019	0.0042	-0.0399
113167	5658350	0.001	-0.02	0.0021	-0.042
113168	5658400	0	-0.02	0	-0.042
113169	5658450	0	-0.02	0	-0.042
113170	5658500	0	-0.02	0	-0.042
113171	5658550	0.001	-0.02	0.0021	-0.042
113172	5658600	0	-0.017	0	-0.0357
113173	5658650	0	-0.016	0	-0.0336
113174	5658700	-0.001	-0.018	-0.0021	-0.0378
113175	5658750	0	-0.02	0	-0.042
113176	5658800	0	-0.019	0	-0.0399
113177	5658850	0.001	-0.016	0.0021	-0.0336
113178	5658900	0.004	-0.017	0.0084	-0.0357
113179	5658950	0.004	-0.019	0.0084	-0.0399
113180	5659000	0.003	-0.02	0.0063	-0.042
113181	5659050	0.003	-0.02	0.0063	-0.042
113182	5659100	0.002	-0.021	0.0042	-0.0441
113183	5659150	0.001	-0.02	0.0021	-0.042
113184	5659200	0.001	-0.02	0.0021	-0.042
113185	5659250	0	-0.019	0	-0.0399
113186	5659300	-0.001	-0.018	-0.0021	-0.0378
113187	5659350	-0.001	-0.018	-0.0021	-0.0378
113188	5659400	0	-0.017	0	-0.0357
113189	5659450	-0.002	-0.018	-0.0042	-0.0378
113190	5659500	-0.002	-0.019	-0.0042	-0.0399
113191	5659550	-0.002	-0.021	-0.0042	-0.0441
113192	5659600	-0.001	-0.021	-0.0021	-0.0441
113193	5659650	0	-0.022	0	-0.0462
113194	5659700	-0.001	-0.021	-0.0021	-0.0441
113195	5659750	0	-0.022	0	-0.0462
113196	5659800	0	-0.021	0	-0.0441
113197	5659850	0.002	-0.021	0.0042	-0.0441
113198	5659900	0.003	-0.018	0.0063	-0.0378
113199	5659950	0.002	-0.017	0.0042	-0.0357
113200	5660000	0.001	-0.017	0.0021	-0.0357
113201	5660050	0.002	-0.016	0.0042	-0.0336
113202	5660100	0.002	-0.016	0.0042	-0.0336
113203	5660150	0.002	-0.018	0.0042	-0.0378
113204	5660200	0.002	-0.016	0.0042	-0.0336
113205	5660250	0.002	-0.016	0.0042	-0.0336
113206	5660300	0.003	-0.018	0.0063	-0.0378
113207	5660350	0.002	-0.018	0.0042	-0.0378
113208	5660400	0	-0.017	0	-0.0357
113209	5660450	0.001	-0.016	0.0021	-0.0336
113210	5660500	0.002	-0.016	0.0042	-0.0336
113211	5660550	0.002	-0.017	0.0042	-0.0357
113212	5660600	0.002	-0.017	0.0042	-0.0357
113213	5660650	0.002	-0.019	0.0042	-0.0399
113214	5660700	0.002	-0.02	0.0042	-0.042
113215	5660750	0.002	-0.021	0.0042	-0.0441
113216	5660800	0	-0.019	0	-0.0399
113217	5660850	0	-0.019	0	-0.0399
113218	5660900	-0.005	-0.018	-0.0105	-0.0378
113219	5660950	-0.007	-0.017	-0.0147	-0.0357
113220	5661000	-0.008	-0.017	-0.0168	-0.0357
113221	5661050	-0.012	-0.018	-0.0252	-0.0378
113222	5661100	-0.017	-0.021	-0.0357	-0.0441
113223	5661150	-0.02	-0.02	-0.042	-0.042
113224	5661200	-0.022	-0.02	-0.0462	-0.042
113225	5661250	-0.021	-0.02	-0.0441	-0.042
113226	5661300	-0.011	-0.018	-0.0231	-0.0378
113227	5661350	-0.006	-0.017	-0.0126	-0.0357
113228	5661400	0	-0.018	0	-0.0378
113229	5661450	0	-0.017	0	-0.0357
113230	5661500	0.001	-0.016	0.0021	-0.0336
113231	5661550	0.001	-0.016	0.0021	-0.0336
113232	5661600	-0.001	-0.016	-0.0021	-0.0336
113233	5661650	-0.005	-0.017	-0.0105	-0.0357
113234	5661700	-0.006	-0.018	-0.0126	-0.0378
113235	5661750	-0.008	-0.017	-0.0168	-0.0357
113236	5661800	-0.007	-0.017	-0.0147	-0.0357
113237	5661850	-0.003	-0.016	-0.0063	-0.0336
113238	5661900	-0.002	-0.017	-0.0042	-0.0357
113239	5661950	0	-0.016	0	-0.0336
113240	5662000	-0.001	-0.016	-0.0021	-0.0336
113241	5662050	0	-0.017	0	-0.0357
113242	5662100	0.001	-0.021	0.0021	-0.0441
113243	5662150	0.001	-0.021	0.0021	-0.0441
113244	5662200	0.002	-0.023	0.0042	-0.0483
113245	5662250	0.002	-0.025	0.0042	-0.0525
113246	5662300	0	-0.026	0	-0.0546
113247	5662350	0	-0.027	0	-0.0567
113248	5662400	-0.001	-0.029	-0.0021	-0.0609
113249	5662450	-0.001	-0.028	-0.0021	-0.0588
113250	5662500	0	-0.027	0	-0.0567
113251	5662550	0	-0.027	0	-0.0567
113252	5662600	0	-0.029	0	-0.0609
113253	5662650	0	-0.031	0	-0.0651
113254	5662700	0	-0.034	0	-0.0714
113255	5662750	0	-0.036	0	-0.0756
113256	5662800	0.001	-0.036	0.0021	-0.0756
113257	5662850	0	-0.035	0	-0.0735
113258	5662900	0.002	-0.027	0.0042	-0.0567
113259	5662950	0.004	-0.02	0.0084	-0.042
113260	5663000	0.005	-0.015	0.0105	-0.0315
113261	5663050	0.01	-0.01	0.021	-0.021
113262	5663100	0.013	-0.007	0.0273	-0.0147
113263	5663150	0.01	-0.01	0.021	-0.021
113264	5663200	0.006	-0.008	0.0126	-0.0168
113265	5663250	0.008	-0.002	0.0168	-0.0042
113266	5663300	0.009	-0.005	0.0189	-0.0105
113267	5663350	0.006	-0.007	0.0126	-0.0147
113268	5663400	0.007	-0.006	0.0147	-0.0126
113269	5663450	0.005	-0.005	0.0105	-0.0105
113270	5663500	0	-0.008	0	-0.0168
113271	5663550	0.001	-0.01	0.0021	-0.021
113272	5663600	0.003	-0.007	0.0063	-0.0147
113273	5663650	0.001	-0.006	0.0021	-0.0126
113274	5663700	-0.003	-0.007	-0.0063	-0.0147
113275	5663750	-0.003	-0.011	-0.0063	-0.0231
113276	5663800	-0.002	-0.015	-0.0042	-0.0315
113277	5663850	-0.001	-0.018	-0.0021	-0.0378
113278	5663900	-0.005	-0.019	-0.0105	-0.0399
113279	5663950	-0.004	-0.02	-0.0084	-0.042
113280	5664000	0	-0.021	0	-0.0441
113281	5664050	0	-0.019	0	-0.0399
113282	5664100	0	-0.019	0	-0.0399
113283	5664150	0.001	-0.019	0.0021	-0.0399
113284	5664200	0.001	-0.019	0.0021	-0.0399
113285	5664250	0	-0.023	0	-0.0483
113286	5664300	0	-0.027	0	-0.0567
113287	5664350	0	-0.029	0	-0.0609
113288	5664400	0.001	-0.03	0.0021	-0.063
113289	5664450	0	-0.031	0	-0.0651
113290	5664500	0.001	-0.036	0.0021	-0.0756
113291	5664550	0	-0.038	0	-0.0798
113292	5664600	0	-0.044	0	-0.0924
113293	5664650	0	-0.048	0	-0.1008
113294	5664700	0	-0.072	0	-0.1512
113295	5664750	0	-0.077	0	-0.1617
113296	5664800	0	-0.074	0	-0.1554
113297	5664850	0	-0.073	0	-0.1533
113298	5664900	0	-0.067	0	-0.1407
113299	5664950	0	-0.049	0	-0.1029
113300	5665000	0	-0.035	0	-0.0735
113301	5665050	0	-0.026	0	-0.0546
113302	5665100	0.001	-0.017	0.0021	-0.0357
113303	5665150	0.001	-0.017	0.0021	-0.0357
113304	5665200	0.001	-0.016	0.0021	-0.0336
113305	5665250	0.001	-0.016	0.0021	-0.0336
113306	5665300	0	-0.016	0	-0.0336
113307	5665350	0	-0.016	0	-0.0336
113308	5665400	0	-0.015	0	-0.0315
113309	5665450	0	-0.016	0	-0.0336
113310	5665500	0	-0.015	0	-0.0315
113311	5665550	0	-0.016	0	-0.0336
113312	5665600	0	-0.017	0	-0.0357
113313	5665650	0	-0.02	0	-0.042
113314	5665700	0.001	-0.031	0.0021	-0.0651
113315	5665750	0	-0.035	0	-0.0735
113316	5665800	-0.001	-0.042	-0.0021	-0.0882
113317	5665850	-0.001	-0.042	-0.0021	-0.0882
113318	5665900	0	-0.045	0	-0.0945
113319	5665950	0	-0.047	0	-0.0987
113320	5666000	0	-0.051	0	-0.1071
113321	5666050	-0.001	-0.054	-0.0021	-0.1134
113322	5666100	-0.001	-0.055	-0.0021	-0.1155
113323	5666150	-0.001	-0.059	-0.0021	-0.1239
113324	5666200	-0.001	-0.06	-0.0021	-0.126
113325	5666250	0	-0.062	0	-0.1302
113326	5666300	0	-0.058	0	-0.1218
113327	5666350	0	-0.055	0	-0.1155
113328	5666400	0	-0.043	0	-0.0903
113329	5666450	0.002	-0.042	0.0042	-0.0882
113330	5666500	0.002	-0.04	0.0042	-0.084
113331	5666550	0	-0.037	0	-0.0777
113332	5666600	0	-0.039	0	-0.0819
113333	5666650	0.001	-0.039	0.0021	-0.0819
113334	5666700	0.003	-0.037	0.0063	-0.0777
113335	5666750	0.005	-0.028	0.0105	-0.0588
113336	5666800	0.018	-0.011	0.0378	-0.0231
113337	5666850	0.026	0.011	0.0546	0.0231
113338	5666900	0.038	0.025	0.0798	0.0525
113339	5666950	0.038	0.025	0.0798	0.0525
113340	5667000	0.045	0.034	0.0945	0.0714
113341	5667050	0.05	0.038	0.105	0.0798
113342	5667100	0.045	0.033	0.0945	0.0693
113343	5667150	0.035	0.024	0.0735	0.0504
113344	5667200	0.037	0.028	0.0777	0.0588
113345	5667250	0.044	0.035	0.0924	0.0735
113346	5667300	0.036	0.03	0.0756	0.063
113347	5667350	0.03	0.018	0.063	0.0378
113348	5667400	0.011	0.006	0.0231	0.0126
113349	5667450	0.006	-0.006	0.0126	-0.0126
113350	5667500	0	-0.018	0	-0.0378
113351	5667550	0	-0.02	0	-0.042
113352	5667600	0	-0.025	0	-0.0525
113353	5667650	0	-0.024	0	-0.0504
113354	5667700	-0.001	-0.029	-0.0021	-0.0609
113355	5667750	-0.002	-0.028	-0.0042	-0.0588
113356	5667800	0	-0.025	0	-0.0525
113357	5667850	0	-0.022	0	-0.0462
113358	5667900	0	-0.018	0	-0.0378
113359	5667950	0	-0.014	0	-0.0294
113360	5668000	0	-0.015	0	-0.0315
113361	5668050	0	-0.013	0	-0.0273
113362	5668100	0	-0.01	0	-0.021
113363	5668150	0.001	-0.012	0.0021	-0.0252
113364	5668200	0.002	-0.012	0.0042	-0.0252
113365	5668250	0.004	-0.013	0.0084	-0.0273
113366	5668300	0.005	-0.011	0.0105	-0.0231
113367	5668350	0.003	-0.013	0.0063	-0.0273
113368	5668400	0	-0.021	0	-0.0441
113369	5668450	0	-0.026	0	-0.0546
113370	5668500	0.001	-0.03	0.0021	-0.063
113371	5668550	0	-0.032	0	-0.0672
113372	5668600	0	-0.035	0	-0.0735
113373	5668650	0	-0.033	0	-0.0693
113374	5668700	0.002	-0.038	0.0042	-0.0798
113375	5668750	0.001	-0.038	0.0021	-0.0798
113376	5668800	0.002	-0.035	0.0042	-0.0735
113377	5668850	0.004	-0.037	0.0084	-0.0777
113378	5668900	0.003	-0.033	0.0063	-0.0693
113379	5668950	0.002	-0.023	0.0042	-0.0483
113380	5669000	0.002	-0.017	0.0042	-0.0357
113381	5669050	0.004	-0.013	0.0084	-0.0273
113382	5669100	0.008	-0.006	0.0168	-0.0126
113383	5669150	0.008	-0.008	0.0168	-0.0168
113384	5669200	0.002	-0.012	0.0042	-0.0252
113385	5669250	0.002	-0.016	0.0042	-0.0336
113386	5669300	0.001	-0.018	0.0021	-0.0378
113387	5669350	0	-0.018	0	-0.0378
113388	5669400	0.001	-0.017	0.0021	-0.0357
113389	5669450	0.002	-0.017	0.0042	-0.0357
113390	5669500	0.004	-0.015	0.0084	-0.0315
113391	5669550	0.004	-0.012	0.0084	-0.0252
113392	5669600	0.005	-0.011	0.0105	-0.0231
113393	5669650	0.007	-0.009	0.0147	-0.0189
113394	5669700	0.009	-0.007	0.0189	-0.0147
113395	5669750	0.009	-0.005	0.0189	-0.0105
113396	5669800	0.006	-0.007	0.0126	-0.0147
113397	5669850	0.004	-0.011	0.0084	-0.0231
113398	5669900	0	-0.016	0	-0.0336
113399	5669950	0.001	-0.018	0.0021	-0.0378
113400	5670000	0.001	-0.02	0.0021	-0.042
113401	5670050	0.001	-0.023	0.0021	-0.0483
113402	5670100	0.001	-0.033	0.0021	-0.0693
113403	5670150	0.002	-0.038	0.0042	-0.0798
113404	5670200	0.003	-0.045	0.0063	-0.0945
113405	5670250	0.001	-0.048	0.0021	-0.1008
113406	5670300	0	-0.049	0	-0.1029
113407	5670350	0	-0.053	0	-0.1113
113408	5670400	0.003	-0.059	0.0063	-0.1239
113409	5670450	0.002	-0.059	0.0042	-0.1239
113410	5670500	0.002	-0.06	0.0042	-0.126
113411	5670550	0.003	-0.06	0.0063	-0.126
113412	5670600	0.004	-0.058	0.0084	-0.1218
113413	5670650	0.006	-0.056	0.0126	-0.1176
113414	5670700	0.005	-0.049	0.0105	-0.1029
113415	5670750	0.006	-0.045	0.0126	-0.0945
113416	5670800	0.01	-0.04	0.021	-0.084
113417	5670850	0.013	-0.039	0.0273	-0.0819
113418	5670900	0.012	-0.037	0.0252	-0.0777
113419	5670950	0.009	-0.038	0.0189	-0.0798
113420	5671000	0	-0.043	0	-0.0903
113421	5671050	-0.001	-0.047	-0.0021	-0.0987
113422	5671100	0	-0.046	0	-0.0966
113423	5671150	0.001	-0.043	0.0021	-0.0903
113424	5671200	0.002	-0.034	0.0042	-0.0714
113425	5671250	0.003	-0.032	0.0063	-0.0672
113426	5671300	0.004	-0.029	0.0084	-0.0609
113427	5671350	0.003	-0.023	0.0063	-0.0483
113428	5671400	0.003	-0.018	0.0063	-0.0378
113429	5671450	0.003	-0.013	0.0063	-0.0273
113430	5671500	0.004	-0.012	0.0084	-0.0252
113431	5671550	0.004	-0.01	0.0084	-0.021
113432	5671600	0.005	-0.009	0.0105	-0.0189
113433	5671650	0.006	-0.007	0.0126	-0.0147
113434	5671700	0.009	-0.004	0.0189	-0.0084
113435	5671750	0.01	-0.004	0.021	-0.0084
113436	5671800	0.008	-0.01	0.0168	-0.021
113437	5671850	0.003	-0.012	0.0063	-0.0252
113438	5671900	0.002	-0.015	0.0042	-0.0315
113439	5671950	0.002	-0.02	0.0042	-0.042
113440	5672000	0.003	-0.022	0.0063	-0.0462
113441	5672050	0.003	-0.023	0.0063	-0.0483
113442	5672100	0.002	-0.022	0.0042	-0.0462
113443	5672150	0.003	-0.018	0.0063	-0.0378
113444	5672200	0.006	-0.015	0.0126	-0.0315
113445	5672250	0.005	-0.014	0.0105	-0.0294
113446	5672300	0.008	-0.013	0.0168	-0.0273
113447	5672350	0.01	-0.013	0.021	-0.0273
113448	5672400	0.009	-0.015	0.0189	-0.0315
113449	5672450	0.008	-0.017	0.0168	-0.0357
